event_id,customer_id,session_id,event_time,event_type,device,source,page,duration_sec
201,1,s1,2024-06-01 10:00:00,view,mobile,ads,home,30.0
202,1,s1,2024-06-01 10:05:00,click,mobile,ads,product,15.0
203,1,s2,2024-06-02 09:00:00,purchase,web,email,checkout,60.0
204,2,s3,2024-06-02 08:00:00,view,web,seo,home,25.0
205,2,s3,2024-06-02 08:07:00,click,web,seo,product,10.0
206,3,s4,2024-06-02 11:00:00,view,mobile,ads,home,40.0
207,3,s4,2024-06-02 11:10:00,purchase,mobile,email,checkout,70.0
208,3,s5,2024-06-05 16:00:00,view,web,seo,home,20.0
209,3,s5,2024-06-05 16:20:00,click,web,seo,product,12.0
210,4,s6,2024-06-04 17:00:00,view,mobile,email,home,18.0
211,5,s7,2024-06-01 08:00:00,view,store,store,home,35.0
212,5,s7,2024-06-01 08:15:00,purchase,store,store,checkout,55.0
213,5,s8,2024-06-06 10:00:00,view,mobile,ads,home,22.0
214,5,s8,2024-06-06 10:30:00,click,mobile,ads,product,14.0
215,6,s9,2024-06-07 15:00:00,view,web,seo,home,16.0
216,6,s10,2024-06-07 16:00:00,click,web,seo,product,8.0
217,7,s11,2024-06-05 09:00:00,view,mobile,email,home,28.0
218,7,s11,2024-06-05 09:10:00,purchase,mobile,email,checkout,66.0
219,7,s12,2024-06-12 09:00:00,view,web,seo,home,19.0
220,7,s12,2024-06-12 09:25:00,click,web,seo,product,11.0
221,8,s13,2024-06-09 12:00:00,view,mobile,ads,home,23.0
222,8,s13,2024-06-09 12:05:00,click,mobile,ads,product,9.0
223,8,s14,2024-06-10 13:00:00,view,web,seo,home,24.0
224,8,s15,2024-06-13 14:00:00,purchase,web,email,checkout,72.0
